поз;тип компонента;наименование компонента;маркировка;количество;дата покупки;что делает;для чего использовать;примечание
1;аккумулятор;Lipo 3.7В, 1000mAh, 10С;WKLIPO017;1;2008;;66%;
2;аккумулятор;Li ion 3.7В, 1200mAh;18650;3;2023;;;
3;аккумулятор;Lipo 7.4В, 3300mAh, 30С;panther power;1;2022;;88%;
4;аккумулятор;Lipo 7.4В, 1500mAh, 30С;panther power;1;2022;;90%;
5;аккумулятор;LIFEPO4 12В, 28Ач, XT-90 ;32700;1;2025;;98% и зарядное устройство;
6;блок питания;(USB in 5V-2A) out 7.4В-2A;KX7V4-200;1;2023;;USB;
7;блок питания;вход 220 В, выход 1.2В-12.5 В, 0.2А, регулируемый;LM 317;1;2024;;набор для сборки;
8;блок питания;( USB in 5V, 2A)- JST out 3.7V,0.25A;;2;2023;;красный, синий;
9;блок питания;зарядное устройтсов для LiPo in 220В out 3x800mA;imax B3 pro;1;2022;;;
10;блок питания;3А, регулировка 3-12 В;;1;2025;;без индикации;
11;блок питания;лабораторный источник с регулировкой 0-15В, 0-2A;PS1502DD;1;2025;;;
12;контроллер;arduino UNO;;3;2021;;;
13;контроллер;arduino Nano;ATmega328p;3;2020;;;
14;контроллер;arduino Mega 2560;2560;1;2020;;;
15;контроллер;arduino Tiny;ATTiny85;1;2020;;;
16;контроллер;arduino nano V3.0 type-c;ATmega328p;1;2025;;;
17;контроллер;raspberry pi;zero 2 w;1;2025;;;
18;контроллер;esp32-s3;N16R8;2;2025;;;
19;контроллер;esp32-s3-zero;esp32-s3 zero;1;2025;;;
20;модуль;Шим регулятор мотора 5-30В, 5A;ZK-MG;1;2024;;не работает;
21;модуль;Лазер 650 нм 5В точка;;1;2025;;;
22;модуль;Лазер 650 нм 3В крест;;1;2025;;;
23;модуль;Лазер 650 нм 5В черта;KY-008;1;2025;;;
24;модуль;индикатор емкости аккум 6.6В-8.4В;;4;2022;;;
25;модуль;индикатор емкости аккум 3.3В-4.2В;;1;2022;;;
26;модуль;WiFi модуль 2.4Гц;2A54N ESP8266;1;2022;;;
27;модуль;GPS модуль;GY NE06MV2;1;2022;;;
28;модуль;приемник RC ;ZDF_GM2001RX-2 REV:601RX;1;2008;;ХЗ;
29;модуль;модуль звукозаписи;ISD1820;2;2016;;;
30;модуль;джойстик;HW-504;2;2020;;;
31;модуль;модуль считывания магнитной карты 3.3В;RC522;2;2020;;;
32;модуль;дисплей 8 цифр;;1;2020;;;
33;модуль;дисплей 8х8 точек малый;;1;2020;;;
34;модуль;дисплей 8х8 точек большой;;1;2020;;;
35;модуль;дисплей 4 цифры;3641 BS;2;2020;;;
36;модуль;дисплей 1 цифра;5161 AS;2;2020;;;
37;модуль;датчик температуры аналоговый;LM35DZ;2;2020;;;
38;модуль;датчик пламени;KY-026;2;2020;;;
39;модуль;датчик наклона;KY-020;2;2020;;;
40;модуль;ИК приемник;VS1838B;2;2020;;;
41;модуль;линейный стабилизатор напр;L4940V5 G401N CHN211;1;2020;;;
42;модуль;драйвер для моторов;L298N CZ018508 VN CZ MAR;1;2020;;;
43;модуль;магнитный ключ;;2;2020;;;
44;модуль;магнитная карта rfid;;2;2020;;;
45;модуль;пульт ИК;;2;2020;;;
46;модуль;Дисплей LCD;1602A;2;2020;;устарел;
47;модуль;модуль реле управления;SRD-05V DC-SL-C;2;2020;;;
48;модуль;поле тактовых кнопок 4х4;;1;2020;;;
49;модуль;датчик температуры и влажности;DHT11;2;2020;;;
50;модуль;драйвер шагового двигателя;ULN2003;3;2020;;;
51;модуль;3х осевой аккселерометр;ADXL345;1;2020;;;
52;модуль;Датчик газа;MQ-2;1;2020;;;
53;модуль;сенсор ультразвуковой;HC-SR04;1;2020;;;
54;модуль;датчик движения инфракрасный;KS0052;1;2020;;;
55;модуль;модуль часов;DS3231;2;2020;;;
56;модуль;датчик влажности;100611;1;2020;;;
57;модуль;датчик воды;;1;2020;;;
58;модуль;сенсор ультразвуковой;SRF05;4;2025;;;
59;модуль;модуль датчика наклона ;ky-027;2;2025;;;
60;модуль;ручной Шим регулятор мотора 6В-28В, 80 Вт, 3А, TZT;HW618;2;2025;;;
61;модуль;цифровой вольтметр ампрметр;;1;2025;;;
62;модуль;"дисплей tft spi 1.8"" 128x160";st7735;3;2025;;;
63;модуль;контактное кольцо 15А, 3 жилы, d45 h50, d22;;1;2025;;;
64;модуль;прибор проверки емкости аккумулятора;cellmeter-7;1;2025;;;
65;модуль;контактное кольцо 2А, 12 жил, d30 h50, d22;gcslipring src-22-12A;1;2025;;;
66;модуль;измеритель емкости для аккумуляторов до 15В 3А;ZB2L3;2;2025;;Напряжение подключения: DC4.5-6V;
67;модуль;драйвер двигателя;L298N;5;2025;;устарели;
68;модуль;драйвер двигателя;TB6612 FNG;2;2025;;;
69;модуль;понижающий модуль 3А;LM2596;2;2025;;;
70;модуль;драйвер двигателя шаговый;L298N;1;2025;;;
71;модуль;регулятор напряжения;ADS1115;2;2025;;;
72;модуль;датчик мониторинга напряжения DC0-25В;;3;2025;;Полярность: Обратное подключение повредит модуль;
73;модуль;энкодер датчик положения чип;AS5600-ASOM;1;2025;;только чип;
74;модуль;понижающий модуль с дисплеем 3А;LM2596;2;2025;;;
75;модуль;LDS Лидар для Xiaomi MiJia Mop 2 Pro;;1;2025;;https://github.com/kaiaai/lds;
76;модуль;регулятор тока 5А;ACS712;1;2025;;;
77;модуль;датчик распознавания света;TCS3472;7;2025;;;
78;модуль;генератор тумана 5В, 1А;;1;2025;;;
79;модуль;инфракрасный датчик 5В от 2 до 30 см на модуле LM393;TCRT5000;5;2025;;;
80;модуль;энкодер датчик положения;AS5600;1;2025;;;
81;модуль;модуль питания ;XL6009 HNV;1;2025;;;
82;модуль;"tft жк дисплей 3.5"" 320х480 spi";st7796S;1;2025;;;
83;модуль;i2c коммутатор;PCA9548A;2;2025;;;
84;модуль;esp32-s3 макетная плата;;1;2025;;;
85;модуль;"tft жк дисплей 0.7"" spi круглый";GC9A01;1;2025;;;
86;модуль;датчик освещенности;TEMT6000;1;2025;;;
87;модуль;"tft жк дисплей 2"" spi ";GMT020-02-7P;1;2025;;;
88;модуль;модуль питания с регулировкой напряжения 5 В;AMS1117 5.0;10;2025;;;
89;модуль;модуль питания с регулировкой напряжения 3.3 В;AMS1117 3.3;6;2025;;;
90;модуль;цифровой вольтметр ампрметр 0-100В, 0-10А;DSN VC 288;1;2018;;;
91;модуль;5 канальный инфракрасный латчик;TCRT5000;1;2025;;;
92;пульт;джойстик playstation4;;1;2025;;;
93;пульт;джойстик usb, 15 кнопок;;1;2025;;;
94;элемент цепи;Pogopin на магнитах папа+мама 2P/10P;;1;2025;;;
95;элемент цепи;NTC термистор ;5D-9;10;2025;;;
96;элемент цепи;NTC термистор ;10D-9;10;2025;;;
97;элемент цепи;Pogopin 8 мм;;10;2025;;;
98;элемент цепи;светодиод желтый SMD 1Вт Otdiode;;10;2025;;;
99;элемент цепи;светодиод красный 620 нм SMD 1Вт Otdiode;;10;2025;;;
100;элемент цепи;светодиод синий 460 нм SMD 1Вт Otdiode;;10;2025;;;
101;элемент цепи;светодиод зеленый 520 нм SMD 1Вт Otdiode;;10;2025;;;
102;элемент цепи;PTC термистор 100 Ом - 300 Ом;MZ5;10;2025;;;
103;элемент цепи;PTC термистор 300 Ом - 500 Ом;MZ5;10;2025;;;
104;элемент цепи;макетная плата для сборки прототипа;;3;2021;;;
105;элемент цепи;батарейный блок 6АА;;2;2018;;;
106;элемент цепи;провод папа-папа 26awg;Dupont;40;2018;;;
107;элемент цепи;провод папа-мама 26awg;Dupont;40;2018;;;
108;элемент цепи;провод мама-мама 26awg;Dupont;40;2018;;;
109;элемент цепи;резистор 220 Ом;;40;2020;;;
110;элемент цепи;резистор 1000 Ом;;20;2020;;;
111;элемент цепи;резистор 10 000 Ом;;20;2020;;;
112;элемент цепи;резистор 5100 Ом;;5;2020;;;
113;элемент цепи;резистор 3600 Ом;;10;2020;;;
114;элемент цепи;светодиоды (красный, желтый, зеленый, белый, синий);;40;2020;;;
115;элемент цепи;светодиод RGB;KY-016;1;2020;;;
116;элемент цепи;конденсатор 0.1 мкФ;;10;2020;;;
117;элемент цепи;светодиод регулируемый RGB;;1;2022;;;
118;элемент цепи;тактовая кнопка малая;;5;2020;;;
119;элемент цепи;фоторезистор;;6;2020;;;
120;элемент цепи;резистор потенциометр 10 000 Ом;B10K;2;2020;;;
121;элемент цепи;кнопка тактовая большая;;8;2020;;;
122;элемент цепи;сдвиговой регистр;SN74HC595N;2;2020;;;
123;элемент цепи;транзистор биполярный npn 40В 0.6A;2N222A H331;2;2025;;;
124;элемент цепи;перемычки или заглушки;;130;2020;;;
125;элемент цепи;диод;IN4007 MIC;1;2020;;;
126;элемент цепи;датчик холла;49E 425;10;2025;;;
127;элемент цепи;датчик холла;A3144;10;2025;;;
128;элемент цепи;печатная плата 3х7 см;gsmin pcb1;4;2025;;;
129;элемент цепи;разьем DC 5.5-2.1;;2;2025;;;
130;элемент цепи;провод 24awg-150мм;;60;2025;;;
131;элемент цепи;разьем xt90 папа+мама;xt90;1;2025;;;
132;элемент цепи;провод 200мм разьем 2 пин jst;jst;5;2025;;;
133;элемент цепи;провод 200мм штекер 2 пин jst;jst;10;2025;;;
134;элемент цепи;концевик;DQLZV;20;2025;;;
135;элемент цепи;биполярный датчик холла;41F;10;2025;;;
136;элемент цепи;N-канальный MOSFET-транзистор 30В;IRLB 8743;5;2025;;;
137;элемент цепи;диод шоттки;1N5822;20;2025;;;
138;элемент цепи;алюминиевый электролитический конденсатор 16В 1500мкФ;;10;2025;;;
139;элемент цепи;алюминиевый электролитический конденсатор 25В 2200мкФ;;10;2025;;;
140;элемент цепи;полиэфирный конденстор 100 нФ 100 В;2A104J;50;2025;;;
141;элемент цепи;полиэфирный конденстор 10 нФ 100 В;2A103J;50;2025;;;
142;элемент цепи;керамический конденсатор 100 нФ 50 В;;100;2025;;;
143;элемент цепи;динамик 8 Ом  0.5 Вт;;3;2025;;;
144;элемент цепи;резистор металлопленочный 6.8 Ом 2 Вт;;20;2025;;;
145;элемент цепи;резистор металлопленочный 8.2 Ом 1 Вт;;20;2025;;;
146;элемент цепи;полимерный тверрдотельный конденсатор 25В 2200мкФ;;10;2025;;;
147;элемент цепи;резистор 10 Ом 0.25Вт;;20;2025;;;
148;элемент цепи;резистор 22 Ом 0.25Вт;;20;2025;;;
149;элемент цепи;резистор 47 Ом 0.25Вт;;20;2025;;;
150;элемент цепи;резистор 100 Ом 0.25Вт;;20;2025;;;
151;элемент цепи;резистор 150 Ом 0.25Вт;;20;2025;;;
152;элемент цепи;резистор 200 Ом 0.25Вт;;20;2025;;;
153;элемент цепи;резистор 220 Ом 0.25Вт;;20;2025;;;
154;элемент цепи;резистор 270 Ом 0.25Вт;;20;2025;;;
155;элемент цепи;резистор 330 Ом 0.25Вт;;20;2025;;;
156;элемент цепи;резистор 470 Ом 0.25Вт;;20;2025;;;
157;элемент цепи;резистор 510 Ом 0.25Вт;;20;2025;;;
158;элемент цепи;резистор 680 Ом 0.25Вт;;20;2025;;;
159;элемент цепи;резистор 1000 Ом 0.25Вт;;20;2025;;;
160;элемент цепи;резистор 2000 Ом 0.25Вт;;20;2025;;;
161;элемент цепи;резистор 2200 Ом 0.25Вт;;20;2025;;;
162;элемент цепи;резистор 3300 Ом 0.25Вт;;20;2025;;;
163;элемент цепи;резистор 4700 Ом 0.25Вт;;20;2025;;;
164;элемент цепи;резистор 5100 Ом 0.25Вт;;20;2025;;;
165;элемент цепи;резистор 6800 Ом 0.25Вт;;20;2025;;;
166;элемент цепи;резистор 10000 Ом 0.25Вт;;20;2025;;;
167;элемент цепи;резистор 20000 Ом 0.25Вт;;20;2025;;;
168;элемент цепи;резистор 47000 Ом 0.25Вт;;20;2025;;;
169;элемент цепи;резистор 51000 Ом 0.25Вт;;20;2025;;;
170;элемент цепи;резистор 68000 Ом 0.25Вт;;20;2025;;;
171;элемент цепи;резистор 100000 Ом 0.25Вт;;20;2025;;;
172;элемент цепи;резистор 220000 Ом 0.25Вт;;20;2025;;;
173;элемент цепи;резистор 300000 Ом 0.25Вт;;20;2025;;;
174;элемент цепи;резистор 470000 Ом 0.25Вт;;20;2025;;;
175;элемент цепи;резистор 680000 Ом 0.25Вт;;20;2025;;;
176;элемент цепи;резистор 1000000 Ом 0.25Вт;;20;2025;;;
177;двигатель;серво 3.7В;;2;2008;;из вертолета;
178;двигатель;серво 90 градусов 5В 0.65А;SG90;2;2018;;;
179;двигатель;серво 360 градусов 3В - 7.2В;MG996R;1;2025;;;
180;двигатель;шаговый 5В - 12В 0.16А;28BYJ-48;3;2018;;;
181;двигатель;DC мотор 3.7В 0.4А;FK 130PH-3732;2;2018;;;
182;двигатель;DC мотор редуктор 5В 0.1А;M10;2;2025;;;
183;двигатель;DC мотор редуктор 5В 0.1А;N20;2;2025;;использованный;
184;двигатель;DC мотор 3.7В 0.5А;F130-2190;4;2020;;;
185;двигатель;DC мотор редуктор 12В 0.5А 36 об/мин 2 кг*см;JGB37 520;1;2025;;;
186;двигатель;DC мотор редуктор 12В 0.6А 1000 об/мин 0.25 кг*см;HJP37RIC;1;2025;;;
187;двигатель;DC мотор редуктор 12В 0.6А 400 об/мин 0.6 кг*см;HJP37RIC;1;2025;;;
188;двигатель;DC мотор редуктор 12В 0.6А 100 об/мин 3.3 кг*см;HJP37RIC;1;2025;;;
189;двигатель;DC мотор редуктор 12В 0.5А 10 об/мин;JGA25 370;1;2025;;;
190;двигатель;DC мотор редуктор 12В 0.2А 12 об/мин 5 кг*см;JGA16-050-CE;1;2025;;;
191;двигатель;шаговый микро 2-фазный 4-проводной 3.3В;;5;2025;;удлиненный;
192;двигатель;шаговый микро 2-фазный 4-проводной 3.3В;;2;2025;;с редуктором;
193;клапан;электромагнитный клапан 12В 0.55А 1/4;2V025;1;2025;;;
194;клапан;электромагнитный клапан 12В 0.2А 3.5мм;wjze1l58;1;2025;;;
